"","0-4","5-9","10-14","15-19"
"1",225,268,245,300
"2",528,501,513,573
"3",411,406,412,453
"4",571,647,677,665
"5",352,340,344,299
"6",475,373,381,339
"7",693,718,642,554
"8",554,556,482,473
"9",270,287,299,264
"10",375,320,290,310
"11",218,202,232,291
"12",334,339,359,403
"13",635,542,554,541
"14",552,526,495,487
"15",70,86,101,140
"16",789,832,911,925
"17",450,520,575,504
"18",416,410,423,415
"19",548,461,411,388
"20",494,501,507,468
"21",550,557,565,581
"22",444,418,411,449
"23",432,378,394,412
"24",232,233,279,305
"25",174,114,127,154
"26",306,183,213,267
"27",520,482,535,617
"28",376,436,524,553
"29",127,125,128,147
"30",600,512,503,565
"31",193,215,222,248
"32",109,113,121,108
"33",698,612,582,573
"34",565,570,499,535
"35",186,192,259,336
"36",360,399,447,463
"37",341,339,372,350
"38",480,516,593,555
"39",1479,1408,1235,1086
"40",936,633,669,676
"41",473,419,400,429
"42",1352,1137,764,685
"43",206,195,277,410
"44",1002,961,1061,986
"45",389,464,523,609
"46",295,357,374,394
"47",566,570,540,610
"48",455,427,462,490
"49",575,524,504,516
"50",192,222,252,285
"51",184,259,295,365
"52",193,226,313,374
"53",209,252,235,242
"54",485,512,651,749
"55",201,234,348,382
"56",199,302,506,590
"57",201,244,384,516
"58",233,315,395,480
"59",241,296,345,358
"60",457,570,682,773
"61",163,156,177,213
"62",669,627,638,605
"63",108,131,193,209
"64",267,320,367,405
"65",276,267,293,246
"66",179,230,282,308
"67",62,108,166,193
"68",606,622,646,713
"69",1170,1118,857,664
"70",433,454,528,537
"71",344,359,357,426
"72",1384,1281,1132,979
"73",317,372,457,499
"74",147,136,143,134
"75",1123,686,587,536
"76",2313,1503,1452,1375
"77",44,68,87,96
"78",98,103,145,134
"79",127,183,249,331
"80",308,386,443,474
"81",875,894,762,728
"82",607,600,763,830
"83",570,561,710,772
"84",164,190,252,291
"85",117,172,231,241
"86",257,233,263,293
"87",124,187,244,348
"88",116,119,178,251
"89",190,313,502,565
"90",209,259,382,429
"91",141,188,247,278
"92",119,153,159,176
"93",161,199,246,291
"94",58,38,78,92
"95",53,44,48,58
"96",129,119,140,177
"97",217,199,224,225
"98",302,309,359,426
"99",99,117,255,164
"100",98,117,255,164
"101",448,464,568,600
